Date,,occur_time,poss_date,poss_time,MaxOfnum_victims,,Avg Day,,UC2 Literal,neighborhood,x,y
1/25/17,,16:00:00,1/22/17,23:00:00,1,,7,,2,1,-84.39432,33.75218
1/25/17,,15:40:00,1/25/17,15:45:00,1,,3,,2,18,-84.34619,33.75674
1/25/17,,15:45:00,1/25/17,16:02:00,1,,3,,2,58,-84.36521,33.824
1/25/17,,15:40:00,1/25/17,15:45:00,1,,3,,2,18,-84.34619,33.75674
1/25/17,,16:00:00,1/25/17,16:30:00,1,,3,,9,102,-84.3912,33.69076
1/25/17,,16:57:00,1/25/17,17:00:00,1,,3,,2,33,-84.4857,33.75177
1/25/17,,21:00:00,1/25/17,15:35:00,1,,8,,8,1,-84.39266,33.75767
1/25/17,,22:30:00,1/24/17,23:00:00,1,,2,,3,64,-84.3513,33.75773
1/25/17,,16:45:00,1/25/17,16:55:00,2,,3,,6,15,-84.47929,33.80165
1/25/17,,17:43:00,1/25/17,17:43:00,1,,3,,2,58,-84.36328,33.82403
1/25/17,,17:40:00,1/25/17,17:40:00,0,,3,,2,13,-84.45947,33.70514
1/25/17,,17:40:00,1/25/17,18:00:00,1,,3,,2,23,-84.36212,33.84676
1/25/17,,22:00:00,1/25/17,16:00:00,0,,8,,2,39,-84.37253,33.75439
1/25/17,,1:00:00,1/25/17,3:00:00,1,,3,,1,20,-84.42727,33.74807
1/25/17,,18:30:00,1/25/17,19:03:00,1,,3,,9,21,-84.4397,33.77151
1/25/17,,18:45:00,1/25/17,19:02:00,2,,3,,6,160,-84.46974,33.72226
1/25/17,,19:12:00,1/25/17,19:12:00,1,,3,,6,59,-84.45878,33.76866
1/25/17,,19:00:00,1/25/17,19:30:00,2,,3,,3,1,-84.39215,33.74899
1/25/17,,19:40:00,1/25/17,20:00:00,1,,3,,2,2,-84.39682,33.78653
1/25/17,,18:55:00,1/25/17,20:30:00,1,,3,,1,8,-84.36317,33.76142
1/25/17,,19:15:00,1/25/17,20:48:00,1,,3,,1,51,-84.38101,33.78087
1/25/17,,19:30:00,1/25/17,21:00:00,1,,3,,1,97,-84.35335,33.78367
1/25/17,,19:45:00,1/25/17,22:30:00,1,,3,,1,76,-84.34873,33.76393
1/25/17,,20:00:00,1/25/17,21:50:00,1,,3,,1,8,-84.36894,33.75383
1/25/17,,22:45:00,1/25/17,22:50:00,1,,3,,9,80,-84.42674,33.7644
1/25/17,,14:00:00,1/19/17,10:59:00,1,,8,,2,,-84.42987,33.63827
1/25/17,,13:33:00,1/20/17,15:20:00,1,,8,,2,,-84.44927,33.64189
1/24/17,,1:12:00,1/24/17,1:25:00,1,,2,,6,21,-84.44627,33.77597
1/24/17,,1:00:00,1/24/17,1:13:00,1,,2,,2,18,-84.34813,33.75605
1/24/17,,1:00:00,1/24/17,1:30:00,1,,2,,9,99,-84.37544,33.84103
1/24/17,,22:40:00,1/23/17,22:50:00,1,,1,,8,12,-84.3885,33.71283
1/24/17,,2:28:00,1/24/17,2:30:00,1,,2,,7,82,-84.36956,33.79634
1/24/17,,19:00:00,1/24/17,7:00:00,1,,2,,7,51,-84.38822,33.78228
1/24/17,,6:50:00,1/24/17,7:00:00,1,,2,,8,103,-84.3552,33.65723
1/24/17,,0:50:00,1/24/17,8:00:00,1,,2,,10,1,0,0
1/24/17,,15:30:00,1/24/17,8:50:00,1,,2,,2,1,-84.38307,33.76241
1/24/17,,8:00:00,1/24/17,8:59:00,1,,8,,2,18,-84.34619,33.75674
1/24/17,,8:00:00,1/24/17,9:00:00,2,,2,,1,49,-84.4102,33.77924
1/24/17,,9:15:00,1/24/17,9:20:00,1,,2,,6,5,-84.45987,33.72182
1/24/17,,19:00:00,1/24/17,10:43:00,1,,2,,7,135,-84.48233,33.7815
1/24/17,,9:25:00,1/24/17,9:30:00,1,,2,,1,16,-84.38002,33.70885
1/24/17,,9:20:00,1/24/17,9:45:00,1,,2,,2,35,-84.45422,33.82052
1/24/17,,12:00:00,1/22/17,12:01:00,1,,7,,8,199,-84.42858,33.78017
1/24/17,,19:15:00,1/24/17,10:00:00,1,,2,,7,,-84.39149,33.81509
1/24/17,,20:00:00,1/24/17,9:00:00,1,,2,,7,26,-84.35011,33.76442
1/24/17,,18:00:00,1/23/17,20:20:00,1,,1,,7,24,-84.35108,33.74222
1/24/17,,15:40:00,1/24/17,11:30:00,1,,2,,2,60,-84.46669,33.75246
1/24/17,,16:00:00,1/20/17,8:00:00,1,,5,,7,51,-84.38381,33.78808
1/24/17,,11:38:00,1/24/17,11:42:00,1,,2,,2,58,-84.36328,33.82403
1/24/17,,0:05:00,1/24/17,12:18:00,1,,8,,2,,-84.45218,33.75035
1/24/17,,10:30:00,1/24/17,11:50:00,1,,2,,1,119,-84.35241,33.7729
1/24/17,,18:30:00,1/20/17,7:00:00,1,,5,,7,153,-84.43788,33.80238
1/24/17,,11:30:00,1/24/17,12:30:00,1,,2,,8,112,-84.42978,33.7209
1/24/17,,12:46:00,1/24/17,13:04:00,1,,2,,1,1,-84.39669,33.76296
1/24/17,,9:00:00,1/12/17,13:00:00,1,,8,,7,73,-84.3713,33.81007
1/24/17,,12:50:00,1/24/17,13:00:00,1,,2,,2,8,-84.37041,33.7682
1/24/17,,11:00:00,1/24/17,12:00:00,1,,2,,1,185,-84.5246,33.75077
1/24/17,,9:00:00,1/24/17,12:00:00,1,,2,,8,17,-84.37197,33.8665
1/24/17,,12:00:00,1/24/17,13:21:00,1,,2,,1,78,-84.3644,33.69226
1/24/17,,13:15:00,1/24/17,13:22:00,1,,2,,2,70,-84.42259,33.73836
1/24/17,,11:30:00,1/24/17,13:37:00,2,,2,,1,181,-84.35977,33.68706
1/24/17,,11:00:00,1/23/17,15:30:00,1,,1,,6,162,-84.3127,33.74459
1/24/17,,14:30:00,1/23/17,15:00:00,1,,1,,1,45,-84.50092,33.7613
1/24/17,,12:00:00,1/24/17,14:23:00,1,,2,,2,3,-84.39817,33.73716
1/24/17,,14:00:00,1/24/17,14:29:00,1,,2,,1,110,-84.47772,33.77311
1/24/17,,14:10:00,1/24/17,14:30:00,1,,2,,1,34,-84.41854,33.78819
1/24/17,,10:00:00,1/24/17,14:00:00,1,,8,,1,53,-84.48742,33.68841
1/24/17,,14:41:00,1/24/17,14:41:00,1,,2,,1,20,-84.41953,33.74688
1/24/17,,13:00:00,1/24/17,15:12:00,2,,8,,6,43,-84.39348,33.67992
1/24/17,,19:00:00,12/9/16,21:30:00,1,,5,,2,88,-84.41761,33.7602
1/24/17,,13:30:00,1/24/17,14:00:00,1,,2,,1,2,-84.41244,33.78183
1/24/17,,14:30:00,1/25/17,1:00:00,1,,2,,8,13,-84.45698,33.70106
1/24/17,,14:00:00,1/24/17,15:30:00,1,,2,,2,20,-84.42522,33.7488
1/24/17,,22:10:00,1/20/17,22:30:00,1,,5,,1,21,-84.43408,33.77058
1/24/17,,16:56:00,1/24/17,16:57:00,1,,2,,2,18,-84.34619,33.75674
1/24/17,,12:00:00,1/24/17,17:13:00,1,,2,,2,110,-84.47972,33.7756
1/24/17,,5:30:00,1/24/17,17:28:00,1,,1,,6,66,-84.48265,33.69869
1/24/17,,14:30:00,1/24/17,17:47:00,1,,2,,6,169,-84.38907,33.69695
1/24/17,,17:40:00,1/24/17,18:00:00,1,,2,,2,23,-84.36212,33.84676
1/24/17,,18:05:00,1/24/17,18:36:00,1,,2,,2,18,-84.34619,33.75674
1/24/17,,18:00:00,1/24/17,18:10:00,1,,2,,2,33,-84.46876,33.75404
1/24/17,,17:30:00,1/24/17,19:10:00,1,,2,,2,51,-84.3882,33.78937
1/24/17,,13:00:00,1/18/17,14:00:00,1,,3,,2,1,-84.38693,33.75947
1/24/17,,18:00:00,1/24/17,18:30:00,1,,2,,1,17,-84.37284,33.84687
1/24/17,,8:00:00,1/24/17,18:50:00,1,,2,,6,104,-84.3635,33.72723
1/24/17,,19:10:00,1/24/17,19:20:00,1,,2,,9,,-84.4438,33.71076
1/24/17,,19:00:00,1/24/17,19:11:00,1,,2,,2,38,-84.41278,33.80388
1/24/17,,17:30:00,1/24/17,18:00:00,1,,2,,1,4,-84.40266,33.74738
1/24/17,,13:00:00,1/24/17,19:00:00,1,,2,,6,8,-84.36687,33.75283
1/24/17,,20:00:00,1/24/17,20:08:00,1,,2,,3,7,-84.36764,33.7407
1/24/17,,9:00:00,1/23/17,18:00:00,1,,1,,2,5,-84.45686,33.71245
1/24/17,,13:00:00,1/15/17,14:00:00,1,,7,,3,89,-84.38764,33.73206
1/24/17,,20:40:00,1/24/17,22:00:00,1,,2,,3,43,-84.39497,33.67092
1/24/17,,20:00:00,1/24/17,20:50:00,1,,2,,1,76,-84.33395,33.765
1/24/17,,12:45:00,1/23/17,12:50:00,1,,1,,2,34,-84.41319,33.78768
1/24/17,,21:32:00,1/24/17,21:35:00,1,,2,,3,6,-84.34322,33.73904
1/24/17,,21:15:00,1/24/17,21:30:00,2,,2,,9,151,-84.38836,33.68946
1/24/17,,20:30:00,1/24/17,22:00:00,1,,2,,1,51,-84.38061,33.77738
1/24/17,,21:30:00,1/24/17,22:00:00,1,,2,,1,65,-84.3679,33.74798
1/24/17,,22:55:00,1/24/17,22:56:00,2,,2,,3,97,-84.35273,33.77558
1/24/17,,23:15:00,1/24/17,23:15:00,1,,2,,1,4,-84.40059,33.74834
1/24/17,,8:00:00,1/24/17,11:40:00,1,,2,,6,10,-84.4385,33.75015
1/24/17,,3:38:00,1/22/17,3:38:00,,,7,,11,53,-84.49773,33.68677
1/24/17,,3:38:00,1/22/17,3:38:00,,,7,,11,53,-84.49773,33.68677
1/23/17,,3:24:00,1/22/17,3:26:00,1,,7,,9,75,-84.35523,33.81148
1/23/17,,14:00:00,1/22/17,22:30:00,1,,7,,1,3,-84.40628,33.74297
1/23/17,,21:48:00,1/23/17,0:12:00,0,,7,,1,17,-84.37089,33.84743
1/23/17,,23:00:00,1/23/17,4:30:00,1,,1,,8,16,-84.37729,33.70628
1/23/17,,1:30:00,1/23/17,6:01:00,1,,1,,7,60,-84.46734,33.75373
1/23/17,,22:30:00,1/23/17,6:00:00,1,,1,,8,102,-84.36924,33.6887
1/23/17,,20:00:00,1/23/17,6:30:00,1,,1,,1,76,-84.33962,33.7654
1/23/17,,2:00:00,1/23/17,6:00:00,1,,1,,1,137,-84.40675,33.74651
1/23/17,,5:20:00,1/23/17,5:30:00,1,,1,,2,74,-84.3865,33.85112
1/23/17,,22:00:00,1/23/17,7:25:00,1,,1,,1,8,-84.37662,33.76685
1/23/17,,19:00:00,1/23/17,7:51:00,1,,1,,1,45,-84.51027,33.76461
1/23/17,,7:00:00,1/23/17,7:51:00,1,,1,,1,49,-84.41035,33.77921
1/23/17,,7:57:00,1/23/17,8:53:00,1,,1,,1,2,-84.39273,33.7855
1/23/17,,19:30:00,1/23/17,8:00:00,1,,1,,1,22,-84.38152,33.8319
1/23/17,,4:00:00,1/23/17,8:25:00,1,,1,,7,75,-84.35347,33.81341
1/23/17,,14:00:00,1/23/17,8:30:00,1,,7,,1,76,-84.34431,33.76851
1/23/17,,20:00:00,1/23/17,8:00:00,1,,1,,1,123,-84.32837,33.76533
1/23/17,,18:00:00,1/23/17,6:00:00,1,,8,,7,51,-84.38792,33.7851
1/23/17,,17:00:00,1/23/17,7:00:00,1,,8,,8,19,-84.42732,33.70192
1/23/17,,23:18:00,1/23/17,9:00:00,1,,1,,7,63,-84.41356,33.80838
1/23/17,,20:00:00,1/23/17,10:02:00,1,,1,,1,1,-84.38768,33.76028
1/23/17,,14:00:00,1/23/17,10:30:00,2,,1,,1,1,-84.38475,33.7574
1/23/17,,10:30:00,1/23/17,10:40:00,1,,1,,2,14,-84.42748,33.76324
1/23/17,,7:40:00,1/23/17,10:49:00,1,,1,,1,29,-84.51073,33.65636
1/23/17,,21:30:00,1/23/17,10:50:00,1,,1,,1,51,-84.39164,33.79874
1/23/17,,17:00:00,1/23/17,10:52:00,1,,1,,1,1,-84.39446,33.76565
1/23/17,,11:15:00,1/23/17,10:50:00,2,,7,,1,51,-84.38336,33.78751
1/23/17,,11:00:00,1/23/17,11:12:00,1,,1,,9,143,-84.39769,33.71025
1/23/17,,14:48:00,1/22/17,14:50:00,1,,7,,8,51,-84.3899,33.78477
1/23/17,,11:00:00,1/23/17,11:51:00,1,,1,,1,29,-84.51327,33.65635
1/23/17,,11:30:00,1/23/17,11:47:00,1,,1,,2,58,-84.36521,33.824
1/23/17,,14:00:00,1/23/17,12:03:00,1,,1,,1,48,-84.40354,33.76422
1/23/17,,15:00:00,1/23/17,12:00:00,1,,1,,8,33,-84.47579,33.75046
1/23/17,,17:00:00,1/23/17,8:25:00,1,,8,,7,75,-84.35347,33.81341
1/23/17,,12:20:00,1/23/17,12:29:00,1,,1,,2,99,-84.38064,33.83771
1/23/17,,12:30:00,1/23/17,12:35:00,1,,1,,2,18,-84.34402,33.75872
1/23/17,,12:57:00,1/23/17,14:00:00,1,,1,,1,18,-84.33986,33.75269
1/23/17,,13:00:00,1/23/17,15:30:00,1,,1,,2,18,-84.34619,33.75674
1/23/17,,12:30:00,1/23/17,13:14:00,1,,1,,1,119,-84.35064,33.7729
1/23/17,,13:00:00,1/23/17,13:10:00,1,,1,,1,110,-84.48358,33.77476
1/23/17,,11:00:00,1/23/17,12:00:00,1,,1,,2,4,-84.39847,33.75299
1/23/17,,21:45:00,1/23/17,13:22:00,1,,8,,1,95,-84.53318,33.71117
1/23/17,,8:00:00,1/23/17,13:59:00,1,,8,,2,8,-84.36851,33.75991
1/23/17,,13:34:00,1/23/17,14:02:00,1,,1,,2,58,-84.36532,33.82742
1/23/17,,12:30:00,1/23/17,13:30:00,1,,1,,1,82,-84.35234,33.79239
1/23/17,,10:45:00,1/23/17,13:40:00,1,,1,,1,6,-84.34733,33.73984
1/23/17,,14:20:00,1/23/17,14:35:00,1,,1,,9,80,-84.42098,33.77242
1/23/17,,14:41:00,1/23/17,14:51:00,2,,1,,1,64,-84.35595,33.74676
1/23/17,,15:15:00,1/23/17,15:30:00,1,,1,,1,34,-84.42332,33.78945
1/23/17,,15:09:00,1/23/17,15:09:00,1,,1,,2,53,-84.4872,33.69168
1/23/17,,14:45:00,1/23/17,15:00:00,1,,1,,1,,-84.42083,33.81014
1/23/17,,13:30:00,1/23/17,14:15:00,2,,1,,1,,-84.45051,33.81979
1/23/17,,15:20:00,1/23/17,15:55:00,2,,1,,1,117,-84.47149,33.8022
1/23/17,,6:30:00,1/23/17,16:04:00,1,,1,,6,183,-84.49207,33.726
1/23/17,,16:12:00,1/23/17,16:12:00,1,,1,,2,3,-84.39489,33.73675
1/23/17,,16:00:00,1/23/17,16:15:00,2,,1,,4,92,-84.40668,33.79724
1/23/17,,16:21:00,1/23/17,16:45:00,1,,1,,9,3,-84.39593,33.73733
1/23/17,,10:00:00,1/23/17,16:30:00,1,,1,,1,97,-84.36368,33.77458
1/23/17,,14:07:00,1/21/17,14:22:00,1,,6,,2,58,-84.36328,33.82403
1/23/17,,17:00:00,1/23/17,18:00:00,1,,1,,2,18,-84.34619,33.75674
1/23/17,,17:50:00,1/23/17,18:07:00,1,,1,,8,17,-84.37164,33.84861
1/23/17,,14:00:00,1/22/17,15:00:00,1,,7,,1,30,-84.42711,33.80323
1/23/17,,8:30:00,1/23/17,18:15:00,1,,1,,6,28,-84.44906,33.73124
1/23/17,,18:19:00,1/23/17,18:23:00,1,,1,,2,58,-84.36559,33.82295
1/23/17,,17:45:00,1/23/17,19:34:00,1,,1,,1,62,-84.40098,33.72756
1/23/17,,19:44:00,1/23/17,19:44:00,1,,1,,1,12,-84.39276,33.71691
1/23/17,,15:00:00,1/23/17,21:19:00,1,,1,,1,58,-84.3643,33.82266
1/23/17,,21:30:00,1/23/17,22:16:00,1,,1,,2,58,-84.36532,33.82742
1/23/17,,16:20:00,1/23/17,22:30:00,1,,1,,1,51,-84.38157,33.77866
1/23/17,,21:50:00,1/23/17,22:50:00,1,,1,,1,159,-84.37702,33.74684
1/23/17,,23:28:00,1/24/17,0:28:00,1,,1,,6,147,-84.35784,33.69305
1/23/17,,21:00:00,1/23/17,23:36:00,1,,1,,1,65,-84.36339,33.75179
1/23/17,,23:23:00,1/23/17,23:25:00,1,,1,,7,104,-84.36353,33.72384
1/23/17,,11:00:00,1/17/17,23:00:00,1,,8,,1,,-84.4477,33.64184
1/23/17,,10:30:00,1/22/17,11:22:00,1,,7,,6,71,-84.3779,33.66295
1/23/17,,18:15:00,1/23/17,19:10:00,1,,1,,6,21,-84.44065,33.76466
1/23/17,,22:00:00,1/23/17,1:00:00,1,,7,,1,45,-84.50014,33.75503
1/23/17,,1:25:00,1/23/17,1:27:00,1,,1,,8,58,-84.36218,33.82545
1/22/17,,1:34:00,1/22/17,18:00:00,1,,7,,2,1,-84.39517,33.75055
1/22/17,,19:00:00,1/22/17,22:50:00,1,,7,,1,1,-84.39178,33.76002
1/22/17,,23:20:00,1/22/17,23:28:00,1,,7,,5,70,-84.41809,33.74097
1/22/17,,7:00:00,1/22/17,8:30:00,1,,7,,2,,-84.4477,33.64184
1/22/17,,20:00:00,1/22/17,22:00:00,1,,7,,1,2,-84.40561,33.78466
1/22/17,,20:00:00,1/22/17,22:00:00,1,,7,,1,1,-84.39683,33.76234
1/22/17,,0:00:00,1/22/17,23:59:00,1,,7,,10,91,0,0
1/22/17,,22:20:00,1/22/17,22:40:00,3,,7,,1,34,-84.41185,33.78703
1/22/17,,20:00:00,1/23/17,22:45:00,1,,1,,1,30,-84.42138,33.80239
1/22/17,,22:00:00,1/21/17,16:00:00,2,,8,,1,17,-84.36597,33.84892
1/22/17,,19:15:00,1/22/17,0:20:00,1,,6,,1,51,-84.38021,33.77969
1/22/17,,7:00:00,1/22/17,0:15:00,1,,6,,6,43,-84.39348,33.67992
1/22/17,,0:40:00,1/22/17,0:47:00,3,,7,,3,5,-84.45916,33.72047
1/22/17,,22:00:00,1/22/17,1:00:00,1,,6,,1,47,-84.38039,33.8433
1/22/17,,1:00:00,1/22/17,1:05:00,1,,7,,2,51,-84.38295,33.78363
1/22/17,,1:00:00,1/22/17,1:15:00,1,,7,,6,3,-84.39693,33.73762
1/22/17,,22:00:00,1/22/17,1:20:00,1,,6,,6,,-84.45241,33.75014
1/22/17,,1:20:00,1/22/17,1:20:00,1,,7,,1,84,-84.33933,33.75035
1/22/17,,2:00:00,1/22/17,2:35:00,2,,7,,6,7,-84.36542,33.72828
1/22/17,,3:00:00,1/22/17,3:34:00,1,,7,,9,,-84.49751,33.746
1/22/17,,4:00:00,1/22/17,4:31:00,1,,7,,3,59,-84.46952,33.77551
1/22/17,,6:26:00,1/22/17,7:00:00,1,,7,,8,62,-84.40756,33.74277
1/22/17,,21:00:00,1/22/17,6:00:00,1,,7,,8,11,-84.40848,33.69418
1/22/17,,3:00:00,1/22/17,8:10:00,1,,7,,1,132,-84.50157,33.69248
1/22/17,,19:00:00,1/21/17,11:00:00,1,,6,,1,59,-84.47108,33.77188
1/22/17,,19:00:00,1/22/17,9:00:00,1,,7,,1,26,-84.35553,33.75633
1/22/17,,9:30:00,1/22/17,21:45:00,1,,7,,8,62,-84.4022,33.72676
1/22/17,,20:00:00,1/22/17,7:00:00,1,,7,,8,62,-84.40263,33.72516
1/22/17,,19:00:00,1/22/17,10:00:00,1,,8,,2,51,-84.38752,33.7805
1/22/17,,9:30:00,1/22/17,10:00:00,1,,7,,2,62,-84.39859,33.72458
1/22/17,,17:00:00,1/22/17,10:00:00,1,,7,,2,125,-84.36815,33.84642
1/22/17,,11:31:00,1/22/17,11:31:00,1,,7,,1,19,-84.41947,33.70474
1/22/17,,12:15:00,1/21/17,14:30:00,1,,6,,2,,-84.39583,33.81
1/22/17,,8:00:00,1/22/17,12:14:00,1,,6,,8,18,-84.33848,33.75722
1/22/17,,12:45:00,1/22/17,12:55:00,1,,7,,8,40,-84.40126,33.68076
1/22/17,,18:54:00,1/22/17,18:59:00,1,,7,,2,58,-84.36328,33.82403
1/22/17,,4:00:00,1/22/17,5:16:00,1,,7,,10,82,0,0
1/22/17,,4:00:00,1/22/17,13:23:00,1,,7,,8,150,-84.52422,33.69168
1/22/17,,20:00:00,1/22/17,13:28:00,1,,7,,2,1,-84.3829,33.76757
1/22/17,,21:00:00,1/22/17,2:00:00,2,,6,,1,97,-84.35225,33.77822
1/22/17,,14:01:00,1/22/17,14:01:00,1,,7,,9,19,-84.42338,33.71214
1/22/17,,23:30:00,1/22/17,14:00:00,1,,7,,8,70,-84.42435,33.73694
1/22/17,,12:00:00,1/22/17,2:00:00,1,,6,,2,125,-84.36815,33.84642
1/22/17,,15:05:00,1/22/17,15:10:00,1,,7,,2,8,-84.37345,33.76101
1/22/17,,15:19:00,1/22/17,15:44:00,1,,7,,2,17,-84.36116,33.85252
1/22/17,,15:24:00,1/22/17,15:51:00,1,,7,,2,58,-84.36328,33.82403
1/22/17,,15:40:00,1/22/17,15:46:00,1,,7,,3,88,-84.41772,33.76227
1/22/17,,13:00:00,1/22/17,16:00:00,0,,7,,1,7,-84.3698,33.74597
1/22/17,,12:00:00,1/22/17,16:00:00,1,,7,,8,2,-84.39652,33.78904
1/22/17,,22:30:00,1/22/17,1:30:00,1,,7,,8,75,-84.35601,33.81123
1/22/17,,17:00:00,1/22/17,17:11:00,1,,7,,2,17,-84.36278,33.85302
1/22/17,,17:15:00,1/22/17,17:22:00,1,,7,,3,48,-84.40508,33.7697
1/22/17,,1:20:00,1/22/17,10:00:00,1,,7,,1,116,-84.3483,33.8475
1/22/17,,17:00:00,1/22/17,17:33:00,1,,7,,4,59,-84.47157,33.77927
1/22/17,,16:45:00,1/22/17,17:02:00,1,,7,,2,23,-84.36212,33.84676
1/22/17,,17:00:00,1/22/17,18:15:00,1,,7,,1,2,-84.40502,33.78346
1/22/17,,4:10:00,1/22/17,18:23:00,1,,7,,1,24,-84.3565,33.74274
1/22/17,,18:45:00,1/22/17,18:55:00,1,,7,,3,8,-84.37206,33.76421
1/22/17,,18:56:00,1/22/17,19:00:00,1,,7,,9,88,-84.41986,33.76023
1/22/17,,13:00:00,1/22/17,19:15:00,1,,7,,8,76,-84.34115,33.7674
1/22/17,,19:00:00,1/22/17,19:30:00,1,,7,,1,4,-84.40352,33.74952
1/22/17,,19:55:00,1/22/17,19:55:00,3,,7,,9,1,-84.39601,33.76455
1/22/17,,15:38:00,1/21/17,17:13:00,1,,6,,2,58,-84.36328,33.82403
1/22/17,,11:00:00,1/22/17,21:24:00,2,,7,,1,2,-84.41244,33.78183
1/22/17,,7:00:00,1/22/17,22:20:00,5,,7,,1,51,-84.38319,33.7762
1/22/17,,16:30:00,1/22/17,21:28:00,1,,7,,6,180,-84.40592,33.80975
1/22/17,,21:00:00,1/22/17,21:33:00,1,,7,,8,49,-84.40931,33.77876
1/22/17,,12:42:00,1/22/17,21:30:00,1,,7,,1,1,-84.38496,33.76158
1/22/17,,20:30:00,1/22/17,22:00:00,1,,7,,1,82,-84.36712,33.80461
1/22/17,,20:30:00,1/22/17,22:05:00,1,,7,,1,119,-84.36149,33.7688
1/22/17,,22:15:00,1/22/17,22:15:00,1,,7,,9,134,-84.47292,33.7881
1/21/17,,22:35:00,1/20/17,23:30:00,2,,5,,9,134,-84.47156,33.78999
1/21/17,,19:20:00,1/20/17,19:29:00,1,,5,,9,57,-84.41761,33.7204
1/21/17,,18:30:00,1/20/17,18:58:00,1,,5,,8,79,-84.5317,33.72934
1/21/17,,22:47:00,1/20/17,22:50:00,1,,5,,2,,-84.4477,33.64184
1/21/17,,22:45:00,1/21/17,0:55:00,1,,5,,1,36,-84.44947,33.79214
1/21/17,,1:44:00,1/21/17,1:48:00,1,,6,,1,28,-84.44799,33.72364
1/21/17,,23:00:00,1/21/17,2:22:00,1,,6,,2,94,-84.45824,33.75347
1/21/17,,2:00:00,1/21/17,2:10:00,1,,6,,3,59,-84.46072,33.77725
1/21/17,,1:00:00,1/21/17,3:11:00,1,,6,,1,8,-84.37053,33.7528
1/21/17,,3:00:00,1/21/17,3:20:00,1,,6,,1,6,-84.34879,33.74299
1/21/17,,3:00:00,1/21/17,3:28:00,1,,6,,9,103,-84.37144,33.67339
1/21/17,,3:00:00,1/21/17,3:35:00,2,,6,,3,6,-84.34655,33.74107
1/21/17,,1:34:00,1/21/17,4:45:00,1,,6,,1,82,-84.36578,33.81235
1/21/17,,21:00:00,1/21/17,4:55:00,1,,6,,8,40,-84.40085,33.67498
1/21/17,,18:00:00,1/21/17,5:11:00,1,,5,,1,102,-84.39574,33.68651
1/21/17,,6:30:00,1/21/17,6:33:00,1,,6,,9,4,-84.40611,33.74632
1/21/17,,20:00:00,1/21/17,7:00:00,1,,6,,1,61,-84.29408,33.7513
1/21/17,,3:06:00,1/21/17,4:54:00,1,,6,,7,16,-84.38031,33.70678
1/21/17,,8:50:00,1/21/17,8:54:00,1,,6,,3,88,-84.41783,33.75633
1/21/17,,12:00:00,1/21/17,9:39:00,1,,5,,1,1,-84.38989,33.75882
1/21/17,,20:00:00,1/21/17,10:00:00,1,,6,,1,3,-84.3961,33.73129
1/21/17,,10:29:00,1/21/17,10:30:00,2,,6,,3,129,-84.53281,33.6884
1/21/17,,0:01:00,1/21/17,10:00:00,1,,6,,8,43,-84.39348,33.67992
1/21/17,,19:30:00,1/21/17,9:30:00,1,,6,,1,,-84.50204,33.68387
1/21/17,,9:00:00,1/14/17,9:14:00,1,,6,,2,58,-84.36328,33.82403
1/21/17,,20:00:00,1/21/17,12:30:00,1,,6,,8,79,-84.53638,33.73332
1/21/17,,0:30:00,1/21/17,12:00:00,1,,6,,1,51,-84.37299,33.78145
1/21/17,,12:51:00,1/21/17,12:51:00,1,,6,,1,117,-84.46821,33.80334
1/21/17,,13:10:00,1/21/17,13:20:00,1,,6,,2,58,-84.36328,33.82403
1/21/17,,13:00:00,1/21/17,13:20:00,1,,6,,9,,-84.48481,33.75517
1/21/17,,0:00:00,1/21/17,13:28:00,1,,6,,8,18,-84.34363,33.75615
1/21/17,,13:38:00,1/21/17,14:00:00,1,,6,,1,124,-84.49301,33.73671
1/21/17,,12:30:00,1/21/17,12:50:00,1,,6,,2,35,-84.46585,33.81639
1/21/17,,13:20:00,1/21/17,13:45:00,3,,6,,9,42,-84.35666,33.70197
1/21/17,,9:40:00,1/19/17,9:40:00,0,,4,,6,,-84.54209,33.71681
1/21/17,,20:00:00,1/21/17,14:00:00,1,,6,,1,128,-84.40471,33.71797
1/21/17,,13:55:00,1/21/17,14:05:00,4,,6,,1,30,-84.43461,33.81838
1/21/17,,21:30:00,1/21/17,14:42:00,1,,6,,2,1,-84.38185,33.75546
1/21/17,,11:00:00,1/21/17,15:00:00,1,,6,,2,53,-84.4872,33.69168
1/21/17,,11:00:00,1/21/17,14:30:00,2,,6,,1,2,-84.41244,33.78183
1/21/17,,15:25:00,1/21/17,15:40:00,1,,6,,2,91,-84.41457,33.75504
1/21/17,,15:06:00,1/21/17,15:13:00,1,,6,,2,4,-84.40132,33.74964
1/21/17,,15:30:00,1/21/17,15:35:00,1,,6,,8,61,-84.31149,33.73984
1/21/17,,13:30:00,1/21/17,13:34:00,1,,6,,8,53,-84.48457,33.69094
1/21/17,,15:41:00,1/21/17,16:00:00,1,,6,,2,33,-84.4857,33.75177
1/21/17,,16:21:00,1/21/17,16:21:00,1,,6,,9,66,-84.48651,33.70092
1/21/17,,16:00:00,1/21/17,16:40:00,2,,6,,1,58,-84.36684,33.82494
1/21/17,,15:00:00,1/21/17,16:43:00,1,,6,,1,39,-84.37706,33.74993
1/21/17,,17:45:00,1/20/17,18:25:00,2,,5,,9,134,-84.4723,33.79088
1/21/17,,8:00:00,1/21/17,17:00:00,1,,8,,8,222,-84.49721,33.73118
1/21/17,,16:53:00,1/21/17,16:53:00,1,,6,,6,185,-84.51614,33.75522
